,artist_name,artist_screen_name
0,Fiona Apple,none
1,Run the Jewels,runjewels
2,Perfume Genius,perfumegenius
3,Creeper,ianjmiles
4,Rose City Band,RoseCityBand
5,SAULT,saultglobal
6,Bob Dylan,bobdylan
7,Phoebe Bridgers,phoebe_bridgers
8,The Soft Pink Truth,xSoftPinkTruthx
9,Moses Sumney,MosesSumney
10,Laura Marling,lauramarlinghq
11,Taylor Swift,taylorswift13
12,Paradise Lost,OfficialPL
13,Imperial Triumphant,imperialnyc
14,Róisín Murphy,roisinmurphy
15,Dua Lipa,DUALIPA
16,Deftones,deftones
17,Crack Cloud,none
18,Boston Manor,BSTNMNR
19,Jadakiss,Therealkiss
20,Freddie Gibbs & The Alchemist,FreddieGibbs
21,Napalm Death,NAPALM_DEATH
22,The Microphones,rodemics
23,Rina Sawayama,rinasawayama
24,Porridge Radio,porridgeradio
25,HAIM,HAIMtheband
26,Code Orange,codeorangetoth
27,Shirley Collins,shirleyeCollins
28,Nicolas Jaar,nicolas___jaar
29,PVRIS,ThisIsPVRIS
30,Waxahatchee,k_crutchfield
31,Owen Pallett,owenpallett
32,Yves Tumor,YvesTumor
33,Boniface,bonifacemwangi
34,Caribou,caribouband
35,Jessie Ware,JessieWare
36,J Hus,Jhus
37,Empty Country,CountryEmpty
38,Soccer Mommy,sopharela
39,The James Hunter Six,JamesHunterSix
40,Neil Young,Neilyoung
41,Gil Scott-Heron & Makaya McCraven,none
42,Charley Crockett,CharleyCrockett
43,Working Men's Club,none
44,A.A.Williams,nwilliams23
45,JARV IS...,BeggarsFrance
46,Charli XCX,charli_xcx
47,Shabaka and the Ancestors,shabakah
48,No Joy,nojoy
49,The Dream Syndicate,_DreamSyndicate
50,Kate NV,KateMarshallNV
51,Baxter Dury,baxterdury
52,Jyoti,jkd18
53,Bill Callahan,none
54,Mac Miller,MacMiller
55,Liv.E,betsysullenger
56,The Ghost Inside,theghostinside
57,The Cool Greenhouse,thecoolgreen
58,Les Amazones d'Afrique,none
59,Another Sky,Tim_Burgess
60,Daniel Romano's Outfit,none
61,All Them Witches,AllThemWitches
62,Beatrice Dillon,nondillonworke
63,The Secret Sisters,thesecretsister
64,Sam Lee,SamLee
65,Yorkston / Thorne / Khan,none
66,Bad Bunny,none
67,Katatonia,KatatoniaBand
68,Honey Harper,none
69,Frazey Ford,FrazeyFord
70,BC Camplight,bccamplight
71,The Chicks,thechicks
72,Bill Fay,BillFayOfficialne
73,Lomelda,none
74,Nadine Shah,nadineshah
75,Kelly Lee Owens,kellyleeowens
76,Fleet Foxes,AntiRecords
77,Ruston Kelly,RustonKelly
78,Snowgoose,snowgoose_ottne
79,H.C. McEntire,HCMcEntire
80,Keeley Forsyth,KeeleyForsythe
81,X,none
82,Empress Of,EmpressOf
83,Against All Logic,AgainstAllLogic
84,Willie J Healey,WJHealey
85,Kvelertak,Kvelertak
86,Jeff Rosenstock,jeffrosenstock
87,Riz Ahmed,rizwanahmed
88,Doves,dovesmusicblog
89,Lucinda Williams,HappyWoman9
90,Horse Lords,none
91,Bob Mould,bobmouldmusic
92,Lianne La Havas,liannelahavas
93,Thundercat,Thundercat
94,Lilly Hiatt,LillyHiatt1
95,Sparks,sparksofficial
96,Mystery Jets,mysteryjets
97,Chloe x Halle,chloexhalle
98,Lido Pimienta,LidoPimienta
99,Protomartyr,protomartyrband
100,The Magic Gang,_TheMagicGang
101,Dion,celinedion
102,Ian William Craig,ianwilliamcraig
103,Dan Croll,DanCroll
104,Okkyung Lee,none
105,CMON,none
"106,""Skepta, Chip & Young Adz"",none"
107,Fontaines D.C.,none
108,Andy Shauf,andyshauf
109,Conway the Machine,WHOISCONWAY
110,Sufjan Stevens,none
111,Hum,hum
112,Coriky,none
113,Choir Boy,none
114,Anjimile,none
115,The Beths,LizstokedStokes
116,The Weeknd,theweeknd
117,OHMME,none
118,Blake Mills,_blakemills
119,Anna von Hausswolff,avonhausswolff
120,Mike Polizze,none
121,Nation of Language,none
122,Steve Earle & The Dukes,none
123,Terry Allen & The Panhandle Mystery Band,none
124,Norah Jones,NorahJones
125,The Chats,thechatsband
126,Land of Talk,land_of_talk
127,Eve Owen,EveOwenMusic
128,Brandy Clark,TheBrandyClark
129,Wilma Archer,WilmaArchers
130,Keleketla!,none
131,Lanterns on the Lake,lanternstalk
132,Nine Inch Nails,nineinchnails
133,Victoria Monét,VictoriaMonet
134,Marsicans,Marsicans
135,Tami Neilson,tamineilson
136,Biffy Clyro,BiffyClyro
137,bdrmm,none
138,Pigs Pigs Pigs Pigs Pigs Pigs Pigs,pigsx7
139,Brigid Mae Power,none
140,Jessie Reyez,Jessiereyez
141,James Dean Bradfield,Manics
142,Max Richter,maxrichtermusic
143,Nubya Garcia,nubya_garcia
144,Polo G,Polo_Capalot
145,Jehnny Beth,jehnbeth
146,Moses Boyd,Mosesboyd_
147,Sorry,Femi_Sorry
148,Hayley Williams,hayleywi11iams
149,Owen,OwenJones84
150,Sarah Jarosz,sarahjarosz
151,Catholic Action,_CatholicAction
152,Hamilton Leithauser,HLeithauser
153,Dogleg,doglegleftband
154,Buscabulla,none
155,Jason Isbell & The 400 Unit,none
156,Childish Gambino,donaldglover
157,Six Organs of Admittance,none
158,Arca,arca1000000
159,Afel Bocoum,AfelBocoum
160,Bo Ningen,boningenuk
161,Gia Margaret,gia_margaret
162,Other Lives,OtherLives
163,Nova Twins,NovaTwinsMusic
164,Half Waif,HalfWaif
165,Nadia Reid,HelloNadiaReid
166,Wire,wire
167,Rufus Wainwright,rufuswainwright
168,Orlando Weeks,none
169,The Jayhawks,the_jayhawks
170,Ben Watt,ben_watt
171,The Necks,none
172,Young Jesus,YoungLife
173,Tame Impala,tameimpala
174,Mary Chapin Carpenter,M_CCarpenter
175,Lorenzo Senni,none
176,Kathleen Edwards,kittythefool
177,Rustin Man,none
178,...And You Will Know Us By the Trail of Dead,TrailOfDead
179,Paul Weller,paulwellerHQ
180,Lamb of God,lambofgod
181,Tennis,Tennis
182,Chuck Prophet,ChuckProphet
183,Jerry Joseph,JerryJosephNMF
184,The Airborne Toxic Event,Airborne_Toxic
185,Pictish Trail,PictishTrail
186,A. Swayze & The Ghosts,ASwayzeTas
187,The Flaming Lips,theflaminglips
188,Sea Girls,SeaGirls
189,Tony Allen & Hugh Masekela,none
190,Sonic Boom,SonicBoomMusic
191,Christian Lee Hutson,chrisleehutson
192,Margo Price,MissMargoPrice
193,Mark Lanegan,marklanegan
194,Daniel Blumberg,none
195,Jessy Lanza,jessy_lanza
196,Låpsley,lapsleyyyy
197,Ren Harvieu,RenHarvieu
198,Angel Olsen,AngelOlsen
199,Fenne Lily,FenneLily
200,Bananagun,none
201,Bright Eyes,brighteyesband
202,Destroyer,DestroyerMovie
203,Katie Gately,kgsounds
204,Marilyn Manson,marilynmanson
205,Ghostpoet,ghostpoet
206,Deradoorian,deradoorian
207,Nap Eyes,NapEyes
208,Uniform,UniformDating
209,Throwing Muses,throwingmuses
210,Jay Electronica,JayElectronica
211,Pearl Jam,PearlJam
212,Deerhoof,deerhoof
213,Frances Quinlan,francq__
214,Hinds,DamianHinds
215,The Lovely Eggs,TheLovelyEggs
216,Jason Molina,jasonamolina
217,The Pineapple Thief,nopineapplethiefne
218,Brandy,4everBrandy
219,Beach Bunny,BeachBunnyMusic
220,Swamp Dogg,noTheSwampDoggne
221,Pottery,potterybarn
222,Idles,idlesband
223,Ital Tek,italtek
224,All Time Low,AllTimeLow
225,Pantha Du Prince,bendikhk
226,Dream Nails,yourdreamnails
227,Nicole Atkins,NicoleAtkins
228,Marcus King,Marcuskingband
229,Carly Rae Jepsen,carlyraejepsen
230,DJ Python,none
231,Sports Team,SportsTeam_
232,Sløtface,slotfaceband
233,Trivium,TriviumOfficial
234,Melt Yourself Down,MeltYrselfDown
235,Monophonics,monophonicsfunk
236,Wrangler,Wrangler
237,Tom Misch & Yussef Dayes,TomMisch
238,Alice Boman,aliceboman
239,Thurston Moore,nowjazznow
240,Westside Gunn,WESTSIDEGUNN
241,Ozzy Osbourne,OzzyOsbourne
242,The Big Moon,thebigmoon
243,Maria McKee,none
244,Romare,none
245,Smoke Fairies,smokefairies
246,Bonny Light Horseman,bonnylightband
247,Caroline Rose,CarolineRoseFM
248,Larkin Poe,LarkinPoe
249,Samia,SamiaKhan
250,Everything Everything,E_E_
251,Katie Von Schleicher,none
252,Cornershop,CornershopHQ
253,HMLTD,HMLTD
254,Drive-By Truckers,drivebytruckers
255,Pinegrove,PinegroveBand
256,Jon Hassell,none
257,Squirrel Flower,sqrrlflwr
258,Lady Gaga,ladygaga
259,Lil Uzi Vert,LILUZIVERT
260,Molly Tuttle,none
261,The Vacant Lots,THEVACANTLOTS
262,Ray LaMontagne,RayLaMontagne
263,Sondre Lerche,SondreLerche
264,International Teachers of Pop,none
265,Oranssi Pazuzu,Oranssi_Pazuzu
266,Datura4,Datura4band
267,Pat Metheny,PatMetheny
268,Alexandra Savior,alexandrasavior
269,Sad13,sad13
270,Aoife Nessa Frances,Aoife_N_Frances
271,The Psychedelic Furs,pfurs
272,TORRES,torreslovesyou
273,Emma Swift,none
274,Ratboys,nonRatboysbande
275,Sepultura,sepulturacombr
276,Shamir,ShamirBailey
277,I Break Horses,Ibreakhorses
278,Girl Friday,new_girl_friday
279,Julianna Barwick,juliannabarwick
280,Gordi,GordiMusic
281,Loathe,loatheasone
282,Rolling Blackouts Coastal Fever,rollingbcf
283,Disq,disq_io
284,Future Islands,futureislands
285,070 Shake,070shake
286,Royce da 5'9'',Royceda59
287,John Moreland,JohnMorelandOK
288,DEHD,none
289,L.A. Witch,LA_WITCH
290,Melkbelly,melkbelly
291,Badly Drawn Boy,badly_drawn_boy
292,Khruangbin,Khruangbin
293,Pinch,yungpinch
294,Nada Surf,nadasurf
295,Fantastic Negrito,MusicNegrito
296,Luke Haines & Peter Buck,none
297,The Courteeners,thecourteeners
298,The Killers,thekillers
299,Grimes,Grimezsz
300,Shopping,SH0PP1NG
301,Meridian Brothers,none
302,Pretenders,ThePretendersHQ
303,Man Man,man
304,Joan As Police Woman,JOANPOLICEWOMAN
305,The Used,WeAreTheUsed
306,dvsn,dvsn
307,Nazar,Nazar10
308,Son Little,SonLittleMusic
309,Squarepusher,SQUAREPUSHER
310,Freak Heat Waves,none
311,Katie Malco,KatieMalco
312,Dream Wife,DreamWifeMusic
313,Courtney Marie Andrews,courtneymamusic
314,Sylvan Esso,SylvanEsso
315,Declan McKenna,DeclanMcKenna
316,Damien Jurado,benbfisher
317,Bully,Bully
318,NZCA Lines,NZCALINES
319,Testament,testament
320,Sam Prekop,none
321,Greg Dulli,MrGregDulli
322,Drab City,oOoOOsounds
323,Wiley,mayawiley
324,Mandy Moore,TheMandyMoore
325,Braids,braidsmusic
326,Sarah Mary Chadwick,none
327,Noveller,sarahlipstate
328,Westerman,RepWesterman
329,Anna Burch,annaisaburch
330,Allie X,alliex
331,Umbra Vitae,none
332,Trace Mountains,ntracemountainsone
333,Alicia Keys,aliciakeys
334,A. G. Cook,agcook404
335,Hen Ogledd,Hogledd
336,Jonathan Wilson,songsofjw
337,The Innocence Mission,timission
338,Woods,TigerWoods
339,Dan Deacon,ebaynetflix
340,LA Priest,padresj
341,Glass Animals,GlassAnimals
342,Will Butler,butlerwills
343,Widowspeak,widowspeaking
344,Stone Temple Pilots,STPBand
345,Halsey,halsey
346,Bent Arcana,none
347,Bombay Bicycle Club,BombayBicycle
348,of Montreal,xxofMontrealxx
349,Juice WRLD,JuiceWorlddd
350,Gum Country,gum_country
351,Naeem,benhabib6
352,Nas,Nas
353,Windy & Carl,none
354,King Krule,none
355,Josef Salvat,josefsalvat
356,Modern Studies,Poynter
357,Guided By Voices,JayCarney
358,Muzz,b_muzz
359,M. Ward,mwardtweeting
360,Basia Bulat,BasiaBulat
361,Burna Boy,burnaboy
362,The Wants,chetan_bhagat
363,Neck Deep,NeckDeepUK
364,Margaret Glaspy,mglaspy
365,Pet Shop Boys,petshopboys
366,Madeline Kenney,madkenney
367,Jade Hairpins,jadehairpins
368,My Morning Jacket,mymorningjacket
369,Jess Williamson,jessswilliamson
370,Baauer,baauer
371,The Strokes,thestrokes
372,Roger Eno & Brian Eno,none
373,Wares,DonnaWares
374,Lauv,lauvsongs
375,Hanni El Khatib,HanniElKhatib
376,James Righton,James__Righton
377,Teyana Taylor,TEYANATAYLOR
378,BTS,bts_bighit
379,Stephen Malkmus,stephen_malkmus
380,Tricky,KnowleWestboy
381,Blues Pills,BluesPills
382,Douglas Dare,DouglasDare
383,Brian Fallon,brianefallon
384,Sarah Davachi,sarahdavachi
385,The Naked and Famous,TNAF
386,Logic,Logic301
387,Mrs. Piss,none
388,Born Ruffians,BornRuffians
389,Caleb Landry Jones,none
390,SoKo,SoKothecat
391,Car Seat Headrest,carseatheadrest
392,Marie Davidson & L’Œil Nu,mariedavidsn
393,Elder,ElderScrolls
394,Silverbacks,none
395,Ellis,SenSchumer
396,Daniel Avery & Alessandro Cortini,none
397,Shabazz Palaces,none
398,Wasted Shirt,none
399,Agnes Obel,agnesobel
400,Into It. Over It.,intoitoverit
401,Ganser,none
402,J Balvin,JBALVIN
403,Travis,TravisBand
404,Denai Moore,DenaiMoore
405,The Orb,Orbinfo
406,DMA's,dmasmusic
407,The Magnetic Fields,TheMagFields
408,Kaitlyn Aurelia Smith,kaitlynaurelia
409,Mush,martymush
410,Poliça,thisispolica
411,Isobel Campbell,Isobel_Campbell
412,Bing & Ruth,bingandruth
413,Lina_Raül Refree,LinaRefree
414,Toots & The Maytals,skatalites
415,Melanie C,MelanieCmusic
416,The Districts,TheDistrictsPa
417,Islet,Islet
418,Banoffee,banoffeemusic
419,Peel Dream Magazine,none
420,Kehlani,Kehlani
421,Brendan Benson,brendanbensongs
422,Myrkur,none
423,Alain Johannes,AlainJohannes
424,Warm Digits,WarmDigits
425,Silverstein,silverstein
426,Seth Lakeman,SethLakemanNews
427,Gabrielle Aplin,GabrielleAplin
428,Rival Consoles,rivalconsoles
429,Jack Garratt,JackGarratt
430,Happyness,none
431,Field Music,fieldmusicmusic
432,Wolf Parade,WolfParade
433,Okay Kaya,okaykayaouch
434,Post Animal,postanimalmusic
435,Little Dragon,LittleDragon
436,Erasure,erasureinfo
437,Duckwrth,DUCKWRTH
438,Bruce Hornsby,brucehornsby
439,Jackie Lynn,none
440,Paul Heaton & Jacqui Abbott,none
441,Public Practice,PublicPractice_
442,Everything Is Recorded,none
443,Thao & the Get Down Stay Down,none
444,Hockey Dad,hockeydadband
445,Kesha,KeshaRose
446,GUM,5gum
447,Teddy Thompson,teddythompson
448,ALA.NI,alaniofficial
449,Black Lips,TheBlackLips
450,Oh Sees,TheeOhSees
451,The Lemon Twigs,thelemontwigs
452,Bebel Gilberto,bebelgilberto
453,Real Estate,realestateband
454,Ultraísta,UltraistaMusic
455,The Orielles,TheOrielles
456,Grey Daze,therealgreydaze
457,Holy Fuck,holyfuck
458,Selena Gomez,selenagomez
459,Aminé,heyamine
460,Hazel English,iamhazelenglish
461,Alma,Apple
462,Hannah Georgas,hannahmusic
463,Harkin,MarianHarkin
464,Little Kid,kidxbuu
465,The Howling Hex,none
466,The 1975,the1975
467,The Homesick,thehomesick0519
468,Hilary Woods,none
469,Diet Cig,dietcig
470,Austra,austratalks
471,Alanis Morissette,Alanis
472,Kevin Krauter,none
473,Sufjan Stevens & Lowell Brams,none
474,Blossoms,ginblossoms
475,Sneaks,none
476,EOB,EOBOfficial
477,Nick Hakim,nick_hakim
478,Mulatu Astatke & Black Jesus Experience,none
479,Nightwish,NightwishBand
480,Dune Rats,DUNERATSS
481,TOPS,TTTOPSSS
482,Bahamas,BahamasMusic
483,The Blinders,theblinders
484,Nana Grizol,nonNGrizole
485,Haleek Maul,HaleekMaul
486,Jónsi,iamjonsi
487,Brooke Bentham,nobrookebenthamne
488,Disclosure,disclosure
489,Annie,AnnieLennox
490,Algiers,ukinalgeria
491,Purity Ring,PURITY_RING
492,Ulver,none
493,Spinning Coin,none
494,Pop Smoke,POPSMOKE10
495,Corey Taylor,CoreyTaylorRock
496,Cults,CultsCultsCults
497,Ellie Goulding,elliegoulding
498,Jaga Jazzist,jagajazzist
499,Moaning,MoaningLisaBand
500,Nathaniel Rateliff,NRateliff
501,Asking Alexandria,AAofficial
502,Loving,lovingthefilm
503,Cat Stevens,YusufCatStevens
504,Phantogram,Phantogram
505,Princess Nokia,none
506,No Age,NoAgeLA
507,Peggy Sue,none
508,Poppy,poppy
509,Porches,porches_hiii
510,Big Sean,BigSean
511,Yellow Days,yellowdays
512,The Aces,theacesofficial
513,Flat Worms,none
514,The Allman Betts Band,allmanbettsband
515,Daniel Avery,danielmarkavery
516,Five Finger Death Punch,FFDP
517,Alex Rex,rexorangecounty
518,Amnesia Scanner,noamnesiascannerne
519,Best Coast,BestCoast
520,Whitney,whitneytheband
521,Built to Spill,Built_2_Spill
522,TOKiMONSTA,TOKiMONSTA
523,BLACKPINK,ygofficialblink
524,Chicano Batman,ChicanoBatman
525,Nicolas Godin,airofficial
526,Deep Purple,_DeepPurple
527,5 Seconds of Summer,5SOS
528,Gengahr,gengahr
529,John Carroll Kirby,none
530,Joji,sushitrash
531,Kiesza,Kiesza
532,Seasick Steve,SeasickSteve
533,Four Tet,FourTet
534,James Krivchenia,none
535,Hurts,JalenHurts
536,The Lone Bellow,TheLoneBellow
537,Action Bronson,ActionBronson
538,The Front Bottoms,TheFrontBottoms
539,The Garden,thegardentwins
540,All We Are,thisisallweare
541,Machine Gun Kelly,machinegunkelly
542,Toni Braxton,tonibraxton
543,Peter Bjorn and John,PeterBjornJohn
544,The Dears,thedears
545,A Certain Ratio,acrmcr
546,The Avett Brothers,theavettbros
547,The Men,theyesmen
548,Remo Drive,RemoDrive
549,Lee Ranaldo & Raül Refree,none
550,Yung Lean,yungleann
551,Cut Copy,cutcopy
552,Delta Spirit,deltaspirit
553,Deap Lips,DeapVally
554,Mura Masa,mura_masa_
555,La Roux,larouxofficial
556,Gus Dapperton,gusdapperton
557,Lil Baby,lilbaby4PF
558,Eminem,Eminem
559,Surfer Blood,surferblood
560,Washed Out,realwashedout
561,Future,futureplc
562,Gunna,1GunnaGunna
563,The Boomtown Rats,nonBobbyBoomtowne
564,Twin Atlantic,twinatlantic
565,James Taylor,JamesTaylor_com
566,Lil Wayne,LilTunechi
567,Body Count,BodyCountBand
568,Moby,thelittleidiot
569,Niall Horan,NiallOfficial
570,Green Day,GreenDay
571,Bush,bushofficial
572,Sam Hunt,SamHuntMusic
573,The Jaded Hearts Club,TheJadedHearts
574,DaBaby,DaBabyDaBaby
575,Morrissey,officialmoz
576,Katy Perry,katyperry
577,Dominic Fike,dominicfike
578,John Legend,johnlegend
579,CocoRosie,LaRealCocoRosie
580,Louis Tomlinson,Louis_Tomlinson
581,Justin Bieber,justinbieber
582,Beach Slang,beachslang
583,Meghan Trainor,Meghan_Trainor
584,Diplo,diplo
585,Blood Incantation,none
586,Nick Cave & The Bad Seeds,nickcave
587,Employed to Serve,noemployedtoservene
588,Dave,davechannel
589,FKA twigs,FKAtwigs
590,Indoor Pets,IndoorPets
591,Matana Roberts,none
592,Weyes Blood,WeyesBlood
593,Little Simz,LittleSimz
594,Michael Kiwanuka,michaelkiwanuka
595,Whitechapel,WhitechapelBand
596,Lana Del Rey,LanaDelRey
597,Purple Mountains,andy4ok
598,Lingua Ignota,none
599,Kano,TheRealKano
600,Big Thief,bigthiefmusic
601,Mike Patton & Jean-Claude Vannier,none
602,Jamila Woods,jamilawoods
603,Queen Zee,none
"604,""Tyler, the Creator"",tylerthecreator"
605,Rapsody,rapsody
606,JPEGMAFIA,darkskinmanson
607,Julia Jacklin,JuliaJacklin
608,Richard Dawson,nonricharddawson12e
609,K Á R Y Y N,KARYYNmusic
610,Raphael Saadiq,RaphaelSaadiq
611,Underworld,underworldlive
612,William Doyle,_williamdoyle
613,Baroness,YourBaroness
614,Aldous Harding,noAldousHardingne
615,Sharon Van Etten,sharonvanetten
616,Freddie Gibbs & Madlib,none
617,Devin Townsend,dvntownsend
618,Darkthrone,none
