,artist_name,artist_screen_name
619,Leonard Cohen,amandashires
620,Opeth,OfficialOpeth
621,Maxo Kream,MAXOKREAM
622,Cate Le Bon,CateLeBon
623,Megan Thee Stallion,theestallion
624,Marika Hackman,MarikaHackman
625,Caterina Barbieri,none
626,Sunn O))),none
627,PUP,puptheband
628,The Murder Capital,MurderCapital_
629,Brittany Howard,blkfootwhtfoot
630,Little Brother,none
631,Blood Red Shoes,BloodRedShoes
632,Jenny Lewis,jennylewis
633,Bedouine,Bedouin_Music
634,Bruce Springsteen,springsteen
635,Elbow,Elbow
636,Florist,none
637,Rhiannon Giddens,RhiannonGiddens
638,CHAI,MyNamesChai
639,Thom Yorke,thomyorke
640,Slipknot,slipknot
641,Vanishing Twin,none
642,Blaenavon,Blaenavon
643,FEET,feetband
644,Joni Void,joni_void
645,SWMRS,swmrs
646,Le Butcherettes,LeButcherettes
647,Rosie Carney,RosieCarney11
648,The Delines,none
649,Teebs,teebsio
650,Tanya Tucker,tanyatucker
651,Girl Band,girl_band
652,Ezra Collective,EzraCollective
653,A Winged Victory for the Sullen,AWVFTS
654,Nilüfer Yanya,niluferyanya
655,Lucy Rose,lucyrosemusic
656,Inter Arma,INTERARMA804
657,Pharmakon,none
658,Craig Finn,steadycraig
659,Shanti Celeste,none
660,Show Me The Body,showmethebody
661,MUNA,whereisMUNA
662,Injury Reserve,InjuryReserve
663,Otoboke Beaver,none
664,Moor Mother,none
665,75 Dollar Bill,none
666,Alex G,SANDYalexg
667,Edwyn Collins,EdwynCollins
668,Mark Lanegan Band,marklanegan
669,Caroline Polachek,carolineplz
670,Sundara Karma,sundarakarma
671,Gruff Rhys,gruffingtonpost
672,Bonnie 'Prince' Billy,none
673,Soundwalk Collective & Patti Smith,none
674,Krept & Konan,KreptandKonan
675,Alcest,noAlcestofficialne
676,Rachid Taha,Rachid_Official
677,Laura Stevenson,laurastevenson
678,Mdou Moctar,none
679,Susanna & The Brotherhood Of Our Lady,none
680,Puppy,RealSnarkyPuppy
681,Duster,Chandelis
682,The Japanese House,Japanesehouse
683,Danny Brown,xdannyxbrownx
684,Shura,weareshura
685,LIFE,LIFE
686,Better Oblivion Community Center,none
687,Strange Ranger,none
688,Billie Eilish,billieeilish
689,Kim Gordon,KimletGordon
690,Vagabon,vagabonvagabon
691,Foals,foals
692,Floating Points,floatingpoints
693,Kedr Livanskiy,nonKedrLivanskiyRUe
694,Gary Clark Jr.,GaryClarkJr
695,Helado Negro,HeladoNegro
696,Mavis Staples,mavisstaples
697,Telefon Tel Aviv,telefontelaviv
698,Dream Theater,dreamtheaternet
699,Joan Shelley,JoanShelley
700,Drab Majesty,nonDrabMajestye
701,Chelsea Wolfe,CCHELSEAWWOLFE
702,Sleaford Mods,sleafordmods
703,Hayden Thorpe,noHayden_Thorpene
704,Malibu Ken,none
705,Chromatics,chromatics
706,Abbath,abbathi
707,Alice Phoebe Lou,none
708,Hot Chip,Hot_Chip
709,Jayda G,none
710,Self Esteem,_SelfEsteemTeam
711,Vampire Weekend,vampireweekend
712,Patrick Watson,patrickwatson
713,Black Belt Eagle Scout,none
714,Steve Mason,VeniceMase
715,Amon Tobin,amontobin
716,Jessica Pratt,none
717,American Football,americfootball
718,Ezra Furman,none
719,Hatchie,nohihatchiene
720,Martha,MarthaDIY
721,Jeffrey Lewis & The Voltage,none
722,Bad Books,BadBooksMusic
723,Spellling,none
724,Kevin Morby,kevinmorby
725,Charly Bliss,charlybliss
726,Jay Som,jaysomband
727,Faye Webster,fayewebsters
728,Jesca Hoop,JescaHoop
729,Sampa The Great,Sampa_The_Great
730,Leif Vollebekk,leifvollebekk
731,Kishi Bashi,Kishi_bashi
732,Glen Hansard,Glen_Hansard
733,Kelsey Lu,IAmKelseyLu
734,Stef Chura,none
735,Cordae,cordae
736,Giant Swan,GiantGiantSwan
737,Sabaton,sabaton
738,Lorelle Meets The Obsolete,noObsoleteLorellene
739,Wilco,Wilco
740,clipping.,clppng
741,Orville Peck,orvillepeck
742,Hand Habits,none
743,Swindle,swindle
744,Nick Waterhouse,nickwaterhouse
745,B Boys,JERKYBOYSJOHNNY
746,Ada Lea,leasteinacker
747,Anderson .Paak,AndersonPaak
748,Tool,Tool
749,Flying Lotus,flyinglotus
750,Sudan Archives,sudanarchives
751,Michael Chapman,mulletmike13
752,Oozing Wound,noOozingOozingWoundWoundne
753,Warmdüscher,none
754,Kacy & Clayton,MarlonWMusic
755,Peter Cat Recording Co.,none
756,The Waterboys,MickPuck
757,Nivhek,none
758,Bassekou Kouyate & Ngoni Ba,none
759,Blanck Mass,BlanckMass
760,2 Chainz,2chainz
761,Kiwi Jr.,none
762,Andrew Bird,andrewbird
763,Sui Zhen,BeckySuiZhen
764,Tyler Childers,TTChilders
765,Robert Ellis,robertellis_
766,Stormzy,none
767,DAWN,DawnRichard
768,Great Grandpa,GreatGrampsBand
769,The National,ScotNational
770,Nérija,none
771,Josephine Wiggs,josephinewiggs
772,Avey Tare,aveytare
773,Lambchop,none
774,Van Morrison,vanmorrison
775,Félicia Atkinson,nonatkinsonfeliciae
776,Omar Souleyman,OSouleyman
777,Miranda Lambert,mirandalambert
778,Tony Molina,none
779,Hana Vu,none
780,The Coathangers,TheCoathangers
781,Cave In,MammothCaveNP
782,Ty Segall,none
783,Quelle Chris,QuelleChris
784,GoldLink,GoldLink
785,Giggs,officialgiggs
786,Mount Eerie,PWElverum
787,Robert Forster,none
788,AURORA,AURORAmusic
789,The Highwomen,TheHighwomen
790,Peter Perrett,thepeterperrett
791,Pom Poko,pompokotheband
792,Sarah Louise,SarahPalinUSA
793,Clark,throttleclark
794,Rosie Lowe,rosielowemusic
795,KAYTRANADA,KAYTRANADA
796,Matt Maltese,matthewmaltese
797,Young Thug,youngthug
798,Rozi Plain,ROZIPLAIN
799,Tindersticks,tindersticksUK
800,Matmos,none
801,The Chemical Brothers,ChemBros
802,Ohtis,none
803,Cass McCombs,cassmccombs
804,Local Natives,localnatives
805,The Claypool Lennon Delirium,cl_delirium
806,Tropical Fuck Storm,tfs_theband
807,Amyl & The Sniffers,none
808,Africa Express,africaexpress
809,Willie Nelson,WillieNelson
810,Durand Jones & The Indications,none
811,Shannon Lay,none
812,Palehound,Palehound
813,DIIV,DIIV
"814,""Lee """"Scratch"""" Perry"",MISSEBONYBONES"
815,Jeff Goldblum & The Mildred Snitzer Orchestra,none
816,Deerhunter,DeerhunterMusic
817,Fruit Bats,Fruit_Bats
818,FEVER 333,fever333
819,James Blake,jamesblake
820,Killswitch Engage,kseofficial
821,Plaid,Plaid
822,Rian Treanor,RianTreanor
823,Pedro The Lion,pedrothelion
824,Mega Bog,none
825,Sandro Perri,Sandro_Perri
826,Crumb,none
827,Skepta,Skepta
828,Swans,sydneyswans
829,La Dispute,ladisputeband
830,Trash Kit,TRASHKITT
831,Justin Townes Earle,JustinTEarle
832,Boogie,IAMSHYSTIE
833,Hayes Carll,hayescarll
834,Spielbergs,spielbergsband
835,Karen O & Danger Mouse,KarenO
836,Sleater-Kinney,Sleater_Kinney
837,Refused,Refused
838,Angie McMahon,none
839,Goon,goon356
840,Kevin Richard Martin,kingmidassound
841,Emily King,Emilykingmusic
842,The Futureheads,thefutureheads
843,Priests,PRIESTS_TWEET
844,TOY,thebandtoy
845,W. H. Lung,none
846,Alex Cameron,ALKCM
847,Boy Harsher,BoyHarsher
848,Pan American,pahowho
849,65daysofstatic,65dos
850,Psychedelic Porn Crumpets,porncrumpets
851,Laurence Pike,none
852,The Who,TheWho
853,The Cinematic Orchestra,TCO_Official
854,The Menzingers,themenzingers
855,Drahla,none
856,Fennesz,none
857,Bat For Lashes,BatForLashes
858,Modern Nature,none
859,The Cranberries,The_Cranberries
860,Angelo De Augustine,a_d_augustine
861,Mahalia,mahalia
862,Sinkane,none
863,Hauschka,hauschkamusic
864,Jimmy Eat World,jimmyeatworld
865,IDER,weareider
866,FEELS,tobilou
867,Mattiel,none
868,James Yorkston,jamesyorkston
869,The Brian Jonestown Massacre,antonnewcombe
870,William Tyler,williamtylertn
871,Sigrid,thisissigrid
872,Drugdealer,none
873,Trupa Trupa,none
874,Octo Octa,octo_octa
875,Sheer Mag,tradereporter
876,Sacred Paws,sacredpawsltd
877,Vivian Girls,none
878,Korn,Korn
879,Steve Gunn,SteveGunnMusic
880,Chastity Belt,CHAST1TYBELT
881,Kevin Abstract,kevinabstract
882,Wand,WomensAction
883,Yann Tiersen,yanntiersen
884,The Soft Cavalry,nonthesoftcavalrye
885,Tegan and Sara,teganandsara
886,Pip Blom,Pipblom
887,Snoh Aalegra,snohaalegra
888,William Basinski,WilliamBasinski
889,Carla dal Forno,carladalforno
890,Yola,iamyola
891,Jefre Cantu-Ledesma,none
892,SebastiAn,DaRealsebastian
893,Lightning Bolt,usainbolt
894,Kyle Craft,none
895,Night Moves,none
896,Trudy And The Romance,none
897,The Raconteurs,brendanbensongs
898,Clinic,clinicvoot
899,Anna Meredith,AnnaHMeredith
900,The Stroppies,none
901,Alex Lahey,none
902,Hannah Diamond,Hannahdiamond_
903,Hiss Golden Messenger,hissgldnmssr
904,Sacred Reich,nonSacredReiche
905,Julia Shapiro,cool__slut
906,Ex Hex,noMaryT_Moneyne
907,Torche,torcheband
908,Galcher Lustwerk,lustwerkmusic
909,Pile,AGBPOL
910,AJ Tracey,KamilleXX
911,Two Door Cinema Club,TDCinemaClub
912,Hovvdy,hovvdy2000
913,Paula Temple,Paulatemple
914,Marvin Gaye,marcuscallender
915,Mercury Rev,beth_orton
916,A.A. Bondy,AABONDY
917,Snapped Ankles,nosnappedanklesne
918,SOAK,soaksoaksoak
919,Tim Hecker,tim_hecker
920,Neil Young & Crazy Horse,nilslofgren
921,Jacques Greene,jacquesgreene
922,Empath,none
923,Bring Me The Horizon,bmthofficial
924,Pelican,pelicansong
925,Devendra Banhart,DevendraBanhart
926,Mark Ronson,MarkRonson
927,Girlpool,girlpool
928,Sebadoh,realSeBADoh
929,Crows,CountingCrows
930,Cherry Glazerr,cherryglazerr
931,Mark Mulcahy,ItsMeHenning
932,One True Pairing,1trupairing
933,Cross Record,albertacross
934,Prins Thomas,prins_thomas
935,These New Puritans,TNPs
936,Jambinai,none
937,Calexico & Iron and Wine,IronAndWine
938,Du Blonde,dublondesucksksne
939,Lightning Dust,westernvinyl
940,Joe Armon-Jones,joeArmonJones
941,Hælos,haelos
942,Pavo Pavo,AaronTheEra
943,Teeth of the Sea,TeethoftheSea
944,Swim Deep,SWIM_DEEP
945,ALASKALASKA,AlaskalaskaBand
946,Steve Lacy,StevenLacy
947,Tacocat,TacocaTs
948,Piroshka,none
949,Rex Orange County,rexorangecounty
950,HEALTH,_HEALTH_
951,Sturgill Simpson,MissMargoPrice
952,White Reaper,WhiteReaperUSA
953,Jerkcurb,jerkcurb
954,Jade Bird,JadeBirdMusic
955,Strand of Oaks,Strandofoaks
956,Ali Barter,AliBarter_Music
957,Pumarosa,pumarosamusic
958,Loscil,_loscil_
959,Metronomy,metronomy
960,King Gizzard and the Lizard Wizard,kinggizzard
961,Heather Woods Broderick,_H_W_B_
962,Pond,PONDband
963,Mikal Cronin,MikalCronin
964,The New Pornographers,TheNewPornos
965,EARTHGANG,EarthGang
966,Perfect Son,none
967,BABYMETAL,BABYMETAL_JAPAN
968,SASAMI,sasamiashworth
969,Black Marble,blackmarblenyc
970,Lower Dens,lowerdens
971,Lillie Mae,lilliemae_music
972,The Felice Brothers,felicebrothers
973,The Lumineers,thelumineers
974,Josh Ritter,joshritter
975,Ibibio Sound Machine,IbibioSound
976,Young Guv,none
977,Croatian Amor,none
978,Buke and Gase,bukeandgase
979,The Mountain Goats,mountain_goats
980,The Rhythm Method,none
981,Ten Tonnes,ten_tonnes
982,Ladytron,LadytronMusic
983,The Regrettes,regrettesband
984,Liam Gallagher,liamgallagher
985,The Specials,thespecials
986,The Hold Steady,theholdsteady
987,Pixx,PixxMusic
988,Lafawndah,lafawndah_
989,Lost Under Heaven,Lostunderheaven
990,Frankie Cosmos,frankiecosmos
991,Charles Rumback & Ryley Walker,none
992,Lacuna Coil,lacuna_coil
993,The Amazons,TheAmazons
994,The Get Up Kids,thegetupkids
995,Martin Frawley,none
996,Harry Styles,Harry_Styles
997,Tove Lo,ToveLo
998,Daniel Norgren,none
999,Jack Peñate,JackPenate
1000,The S.L.P.,UNEP
1001,Fionn Regan,fionnregan
1002,Yonaka,none
1003,Swervedriver,swervedriver
1004,Banks,Banks
1005,Sheryl Crow,SherylCrow
1006,Gang Starr,gangstarr
1007,The Tallest Man On Earth,tallestman
1008,Juliana Hatfield,julianahatfield
1009,BROCKHAMPTON,brckhmptn
1010,Coldplay,coldplay
1011,Red River Dialect,redriverdialect
1012,Maren Morris,MarenMorris
1013,Tycho,ISO50
1014,David Gray,DavidGray
1015,Toro y Moi,ToroyMoi
1016,Beck,beck
1017,Bleached,HelloBleached
1018,Kirin J Callinan,none
1019,Dumb,none
1020,Lowly,lowlyband
1021,Black Pumas,BlackPumasMusic
1022,The Drums,thedrumsforever
1023,White Denim,whitedenimmusic
1024,Chrissie Hynde,ChrissieHynde
1025,DJ Nate,ultranatemusic
1026,Roddy Ricch,RoddyRicch
1027,Madonna,Madonna
1028,White Lies,whiteliesmusic
1029,Penelope Isles,PenelopeIsles
1030,Earth,earth
1031,Offset,OffsetYRN
1032,Post Malone,PostMalone
1033,Free Nationals,freenationalsXX
1034,Iggy Pop,IggyPop
1035,Meat Puppets,none
1036,Apparat,apparatofficial
1037,Maggie Rogers,maggierogers
1038,Lust for Youth,Lust4Youth
1039,Nots,none
1040,Eluvium,eluvium
1041,Girl Unit,GIRLUNIT
1042,You Tell Me,none
1043,Taylor Hawkins & The Coattail Riders,taylorhawkins
1044,City and Colour,cityandcolour
1045,Twin Peaks,SHO_TwinPeaks
1046,Pixies,PIXIES
1047,Mike Krol,mikefredkrol
1048,Beirut,bandBeirut
1049,Mndsgn,mndsgn
1050,Titus Andronicus,TitusAndronicus
1051,Doomsquad,none
1052,Carlton Jumel Smith,none
1053,Nina Nesbitt,ninanesbitt
1054,Balthazar,BrianBalthazar
1055,Machinefabriek,DAFTrucksNV
1056,Battles,BATTLES
1057,Dido,didoofficial
1058,Gauche,GUENGL
1059,Boris,Boris
1060,Czarface & Ghostface Killah,none
1061,Omni,omni
1062,Black Mountain,_blackmountain_
1063,Mini Mansions,MiniMansions
1064,Joe Jackson,michaeljackson
1065,Ride,rideox4
1066,The Black Keys,theblackkeys
1067,YG,YG
1068,Bishop Briggs,thatgirlbishop
1069,Chris Cohen,chris_cohen_
1070,Anteros,AnterosOfficial
1071,Jonas Brothers,jonasbrothers
1072,Lady Lamb,ladylambjams
1073,Sunday Service Choir,none
1074,Stealing Sheep,stealingsheep
1075,Lloyd Cole,Lloyd_Cole
1076,Jeff Lynne's ELO,JeffLynnesELO
1077,Allah-Las,AllahLas
1078,Chaka Khan,ChakaKhan
1079,Kele,kelechnekoff
1080,Woman's Hour,womanshourband
1081,Tallies,TALLIESband
1082,Girl Ray,G1RLRAY
1083,Föllakzoid,Follakzoid
1084,Flamingods,Flamingods
1085,Within Temptation,WTofficial
1086,Common,common
1087,Cage the Elephant,CageTheElephant
1088,Kindness,Kindness
1089,Ringo Starr,ringostarrmusic
1090,Froth,frothband
1091,Peter Doherty,petedoherty
1092,Youssou N'Dour,none
1093,The Faint,thefaint
1094,Efterklang,Efterklang
1095,Rat Boy,RATBOY
1096,Loyle Carner,LoyleCarner
1097,M83,M83
1098,Rick Ross,RickRoss
1099,Adam Green,AverageCabbage
1100,ANGEL-HO,none
1101,Keane,keaneofficial
1102,G Flip,gflipmusic
1103,Panda Bear,pandabear
1104,Filthy Friends,killrockstars
1105,Eddy Current Suppression Ring,none
1106,Com Truise,comtruise
1107,Doja Cat,DojaCat
1108,Frank Turner,frankturner
1109,Ceremony,ceremony
1110,Cold War Kids,ColdWarKids
1111,Cosey Fanni Tutti,coseyfannitutti
1112,Robbie Robertson,r0bbier0berts0n
1113,Idlewild,IdlewildtheBand
1114,Chance The Rapper,chancetherapper
1115,Cuco,CucoMartina
1116,Cigarettes After Sex,CigsAfterSexx
1117,Friendly Fires,FriendlyFires
1118,FIDLAR,FIDLAR
1119,Daniel Caesar,DanielCaesar
1120,Lindstrøm,feedelity
1121,Mika,mikasounds
1122,Subjective,none
1123,U-Bahn,BVG_Ubahn
1124,Hozier,Hozier
1125,DJ Shadow,djshadow
1126,RY X,ryx
1127,Foxygen,foxygentheband
1128,Methyl Ethel,MethylEthel
1129,Ra Ra Riot,rarariot
1130,Versing,none
1131,Temples,TemplesOfficial
1132,Ciara,ciara
1133,Pink,Pink
1134,Camila Cabello,Camila_Cabello
1135,Why?,none
1136,Lion Babe,LionBabe
1137,KAZU,boltcity
1138,Sleeper,none
1139,Doon Kanda,jessekanda
1140,Volbeat,VOLBEAT
1141,Violent Femmes,violentfemmes
"1142,""Bonnie 'Prince' Billy, Bryce Dessner, & Eighth Blackbird"",none"
1143,Sum 41,Sum41
1144,Mabel,Mabel
1145,Papa Roach,paparoach
1146,Celine Dion,celinedion
1147,Schoolboy Q,ScHoolboyQ
1148,Of Monsters and Men,monstersandmen
1149,The Lemonheads,TheLemonheads
1150,Broods,broodsmusic
1151,Mac DeMarco,none
1152,Telekinesis,none
1153,Dude York,DudeYork
1154,The Darkness,thedarkness
1155,Pete Yorn,peteyorn
1156,Younghusband,younghusband1
1157,Avicii,Avicii
1158,Circa Waves,CircaWaves
1159,Benjamin Francis Leftwich,BenLeftwich
1160,Freya Ridings,FreyaRidings
1161,Drenge,drenge
1162,Anemone,none
1163,Kaiser Chiefs,KaiserChiefs
1164,Silversun Pickups,SSPU
1165,Hobo Johnson,hobojohnson
1166,Rudimental,Rudimental
1167,MARINA,MarinaDiamandis
1168,L7,none
1169,The Dandy Warhols,TheDandyWarhols
1170,Trippie Redd,trippieredd
1171,Big K.R.I.T.,BIGKRIT
1172,Gang of Four,gangof4official
1173,LSD,TheLSD
1174,Ed Sheeran,edsheeran
1175,Honeyblood,none
1176,Miles Davis,milesdavis
1177,HOMESHAKE,HOOMESHAAKE
1178,Have a Nice Life,none
1179,DJ Khaled,djkhaled
1180,Ian Brown,ianbrown
1181,Turnover,turnoverva
1182,Lewis Capaldi,LewisCapaldi
1183,Blink-182,blink182
1184,Brooke Candy,brookecandy
1185,Hollywood Vampires,hollywoodvamps
1186,Backstreet Boys,backstreetboys
1187,Catfish & The Bottlemen,thebottlemen
1188,Kanye West,kanyewest
1189,Weezer,Weezer
1190,Florida Georgia Line,FLAGALine
1191,Jaden,jaden
1192,Khalid,thegreatkhalid
1193,Avril Lavigne,AvrilLavigne
1194,Nav,beatsbynav
1195,Gesaffelstein,none
1196,Sting,Sting
1197,Steel Panther,Steel_Panther
1198,Lil Pump,lilpump
1199,Liam Payne,LiamPayne
1200,Black Peaks,blackpeaks
1201,Macy Gray,MacyGraysLife
1202,Robyn,robynkonichiwa
1203,Sigh,SighSam
1204,Daughters,MyDaughtersArmy
1205,John Coltrane,JohnColtrane
1206,Christine and the Queens,QueensChristine
1207,Mitski,tatianatenreyro
1208,Noname,NonameBooks
1209,U.S. Girls,YouSGirls
1210,Janelle Monáe,JanelleMonae
1211,Low,lowtheband
1212,Ashley McBryde,AshleyMcBryde
1213,Sleep,DoctorSleepFilm
1214,Pusha T,PUSHA_T
1215,Various Artists,none
1216,Black Foxxes,blackfoxxes
1217,Blood Orange,Blood_Orange
1218,Kali Uchis,KALIUCHIS
1219,Parquet Courts,desertdaze
1220,Saba,sabasoftware
1221,Objekt,none
1222,ROSALÍA,rosalia
1223,Between the Buried and Me,btbamofficial
1224,Hookworms,HOOKWORMS
1225,Gazelle Twin,gazelletwin
1226,Alela Diane,aleladianemusic
1227,Marianne Faithfull,Faithfull_M
1228,Confidence Man,confidencemanJP
1229,Kids See Ghosts,none
1230,Young Fathers,Youngfathers
1231,Hot Snakes,none
1232,Architects,Architectsuk
1233,The Wonder Years,thewonderyears
1234,Buddy,Buddy
1235,Rolo Tomassi,rolotomassiband
1236,Deafheaven,deafheavenband
1237,serpentwithfeet,serpentwithfeet
1238,Earl Sweatshirt,earlxsweat
1239,shame,shamebanduk
1240,Sarah Shook & The Disarmers,none
