,artist_name,artist_screen_name
1241,Troye Sivan,troyesivan
1242,YOB,RATBOY
1243,Virginia Wing,IntuitBrad
1244,Kamasi Washington,KamasiW
1245,Travis Scott,trvisXX
1246,SOPHIE,SOPHIEMSMSMSM
1247,Fucked Up,FUCKEDUP
1248,Amanda Shires,amandashires
1249,Years & Years,yearsandyears
1250,David Crosby,thedavidcrosby
1251,Bryan Ferry,bryanferry
1252,Fatherson,fathersonband
1253,Darlingside,darlingside
1254,Pig Destroyer,PigDestroyer
1255,Our Girl,none
1256,Flasher,ffflasher
1257,Denzel Curry,denzelcurry
1258,Basement,basementuk
1259,Skeletonwitch,Skeletonwitch
1260,Richard Swift,swiftswift
1261,Jon Hopkins,Jon_Hopkins_
1262,Behemoth,BehemothBand
1263,Thou,none
1264,Brandi Carlile,brandicarlile
1265,Szun Waves,SzunWaves
1266,Gaye Su Akyol,none
1267,Neko Case,NekoCase
1268,Let's Eat Grandma,thelegofgrandma
1269,Tribulation,none
1270,Wild Pink,WildPinkNYC
1271,Prince,prince
1272,Stick In The Wheel,StickInTheWheel
1273,Petal,petal
1274,Lithics,lithicsband
1275,Screaming Females,Screamales
1276,Aidan Moffat & RM Hubbert,none
1277,Laurie Anderson & Kronos Quartet,OnlyAnExpert
1278,Go-Kart Mozart,none
1279,Zeal and Ardor,zealandardor
1280,Stephen Malkmus and the Jicks,stephen_malkmus
1281,Courtney Barnett,courtneymelba
1282,MINT FIELD,mintfieldband
1283,Lori McKenna,LoriMcKennaMA
1284,Jean Grae & Quelle Chris,none
1285,Alva Noto + Ryuichi Sakamoto,ryuichisakamoto
1286,Portal,none
1287,Iceage,IceAge
1288,Laurel Halo,LaurelHalo
1289,Beach House,BeaccchHoussse
1290,Amen Dunes,amendunes
1291,Lubomyr Melnyk,Lubomyr_Melnyk
1292,The Struts,TheStruts
1293,Gwenno,gwennosaunders
1294,Tomberlin,tomberlin
1295,KEN mode,none
1296,Obscura,RealmofObscura
1297,Yamantaka // Sonic Titan,none
1298,Jenny Wilson,JennyWilsonUT
1299,Nakhane,none
1300,Nils Frahm,nilsfrahm
1301,Adrianne Lenker,AdrianneLenker
1302,The Internet,intanetz
1303,Father John Misty,fatherjohnmisty
1304,Anna Calvi,annacalvi
1305,Proc Fiskal,nProcFiskalone
1306,Snail Mail,none
1307,Lucrecia Dalt,LucreciaDalt
1308,The Breeders,thebreeders
1309,Tirzah,none
"1310,""Curren$y, Freddie Gibbs & The Alchemist"",FreddieGibbs"
1311,T.I.,Tip
1312,Elysia Crampton,none
1313,Natalie Prass,NataliePrass
1314,Junglepussy,JUNGLEPUSSY
1315,Jeff Tweedy,JeffTweedy
1316,Viagra Boys,ViagraBoys
1317,Papercuts,papercuts_music
1318,Emma Ruth Rundle,EmmaRuthRundle
1319,Meshell Ndegeocello,OfficialMeshell
1320,Sons of Kemet,SonsOfKemet
1321,Spiritualized,none
1322,Julia Holter,JULIA_HOLTER
1323,The Spook School,spookschool
1324,Tierra Whack,TierraWhack
1325,Shakey Graves,ShakeyGraves
1326,Oneohtrix Point Never,0PN
1327,Kadhja Bonet,Kadhja
1328,Bill Ryder-Jones,BRyderJones
1329,The Goon Sax,thegoonsax
1330,Public Access T.V.,none
1331,Marlon Williams,MarlonWMusic
1332,LUMP,nathanlump
1333,Ghost,Ghost
1334,Gas,PetroleumMin
1335,At The Gates,Gates_Cambridge
1336,Bernice,Bernice_SBTow
1337,Essaie Pas,none
1338,Camp Cope,none
1339,Laura Veirs,lauraveirs
1340,High on Fire,HighonFireBand
1341,Cécile McLorin Salvant,cecilesalvant
1342,Vein,CodeVeinGame
1343,Hop Along,HopAlongtheband
1344,Grouper,none
1345,Judas Priest,judaspriest
1346,Kristin Hersh,kristinhersh
1347,Ought,none
1348,Dead Can Dance,DCDmusic
1349,Foxing,Foxing
1350,21 Savage,21savage
1351,Anderson East,Andersoneast
1352,Wye Oak,wyeoak
1353,Farao,faraomusic
1354,Eli Keszler,none
1355,Culture Abuse,cultureabuse
1356,Pinkshinyultrablast,pinkshinyband
1357,Cancer Bats,cancerbats
1358,Brazilian Girls,braziliangirls
1359,Boy Azooga,boy_azooga
1360,Charles Bradley,Charles_Bradley
1361,Dedekind Cut,none
1362,Tracyanne & Danny,Juniortcampbell
1363,Black Milk,black_milk
1364,Muncie Girls,munciegirls
1365,J.I.D,JIDsv
1366,Lotic,_LOTIC
1367,Death Grips,none
1368,Coheed and Cambria,Coheed
1369,Parkway Drive,parkwayofficial
1370,Goat Girl,none
1371,Lala Lala,lala
1372,The Limiñanas,none
1373,Twenty One Pilots,twentyonepilots
1374,Kelly Moran,kellymoran
1375,Miya Folick,MiyaFolick
1376,Oliver Coates,none
1377,Vessel,Vessel
1378,Rae Morris,raemorrismusic
1379,Pendant,none
1380,Colter Wall,ColterWall
1381,Neneh Cherry,misscherrylala
1382,Elvis Costello & The Imposters,ElvisCostello
1383,Clutch,clutchofficial
1384,Eric Bachmann,Eric_Bachmann
1385,Helena Hauff,none
1386,Alkaline Trio,Alkaline_Trio
1387,Chris Carter,Carter_Tutti
1388,AWOLNATION,awolnation
1389,Joan Baez,joancbaez
1390,Sumac,SUMACband
1391,The Essex Green,HPFT_NHS
1392,Uniform & The Body,none
1393,Sloan,Sloanmusic
1394,The Xcerts,thexcerts
1395,Cat Power,CATPOWER
1396,Mick Jenkins,mickjenkins
1397,Georgia Anne Muldrow,JAHJAHMULDROW
1398,The Field,thefield_in
1399,Peace,PEACE4EVEREVER
1400,Daphne & Celeste,Daphne_Celeste
1401,Tunng,thisistunng
1402,Melody's Echo Chamber,melodyprochet
1403,Mudhoney,mudhoney
1404,Tracey Thorn,tracey_thorn
1405,La Luz,luzmadoria
1406,Chastity,CPrattMedia
1407,Soulwax,soulwax
1408,Ben Howard,mondoben
1409,Lindi Ortega,lindiortega
1410,Jim James,jimjames
1411,Daniel Knox,danielknoxmusic
1412,GoGo Penguin,GoGo_Penguin
1413,Suede,suedeHQ
1414,Lissie,lissiemusic
1415,Cher,cher
1416,Guerilla Toss,guerillatoss
1417,cupcakKe,CupcakKe_rapper
1418,Vince Staples,vincestaples
1419,RP Boo,RP_BOO_
1420,Nipsey Hussle,NipseyHussle
1421,Sunflower Bean,Sunflower_Bean
1422,Dirty Projectors,DirtyProjectors
1423,The Carters,none
1424,Ray BLK,RayBLK_
1425,Indi,INCIndia
1426,Hater,none
1427,Spring King,springkingband
1428,Charles Watson,chuckreports
1429,Van Morrison & Joey DeFrancesco,vanmorrison
1430,Thievery Corporation,ThieveryCorpDC
1431,MIEN,CQUni
1432,John Grant,johngrantmusic
1433,Mark Lanegan & Duke Garwood,marklanegan
1434,Mountain Man,mountainman
1435,Anna St. Louis,anna_st_louis
1436,Leon Vynehall,none
1437,Ex:Re,none
1438,Moonface,__mayen__
1439,Trembling Bells,Trem_Bells
1440,Audiobooks,none
1441,Cut Worms,cut_worms
"1442,""The Good, the Bad & the Queen"",goodbadqueen"
1443,MGMT,whoisMGMT
1444,Phosphorescent,Phosphorescent
1445,Swearin',none
1446,Florence + The Machine,florencemachine
1447,Superchunk,superchunk
1448,Jeremih & Ty Dolla $ign,tydollasign
1449,Pariah,none
1450,The Soft Moon,none
1451,Xylouris White,xylouriswhite
1452,Parcels,parcelsmusic
1453,Mary Lattimore,none
1454,Old Crow Medicine Show,crowmedicine
1455,The Low Anthem,thelowanthem
1456,The Body,TheBodyShopUK
1457,Beak>,none
1458,Ariana Grande,ArianaGrande
1459,Seun Kuti & Egypt 80,none
1460,Say Sue Me,noSaySueMene
1461,Cloud Nothings,cloudnothings
1462,Villagers,wearevillagers
1463,Jennifer Castle,JNFRCASTLE
1464,Louis Cole,funforlouis
1465,Onyx Collective,none
1466,Keiji Haino & Sumac,none
1467,Mammoth Grinder,MammothGrinder
1468,Bodega,bodega
1469,Estrons,estrons
1470,Kamaal Williams,kamaalwilliams
1471,Poppy Ackroyd,nonpoppyackroyde
1472,J Mascis,jmascis
1473,Jacco Gardner,JaccoGardner
1474,Ólafur Arnalds,OlafurArnalds
1475,Rejjie Snow,rejjiesnow
1476,Josephine Foster,none
1477,Her's,ThatBandOfHers
1478,Ryley Walker,ryleywalker
1479,Shannon Shaw,none
1480,Kyle,Ky1eLong
1481,I'm With Her,imwithherband
1482,Devon Welsh,devonwelsh
1483,Flatbush Zombies,FlatbushZombies
1484,Jake Shears,Jakeshears
1485,The Dodos,TheDodos
1486,Molly Burch,mollyjburch
1487,GØGGS,none
1488,Forth Wanderers,forth_wanderers
1489,Kimbra,kimbramusic
1490,Laibach,Laibach
1491,Gaz Coombes,GazCoombes
1492,Eleanor Friedberger,EleanorOnly
1493,Selling,none
1494,ADULT.,none
1495,Steve Reich,SteveReich
1496,Kurt Vile,therealkurtvile
1497,IAN SWEET,IANSWEETWEET
1498,Dabrye,dabrye
1499,DJ Taye,DJTAYE
1500,Speedy Ortiz,sad13
1501,John Prine,JohnPrineMusic
1502,We Were Promised Jetpacks,wwpj
1503,Gaika,none
1504,Jorja Smith,JorjaSmith
1505,Luluc,luluc
1506,St. Paul & The Broken Bones,StP_BrokenBones
1507,Slaves,Slaves
1508,Eartheater,none
1509,Mutual Benefit,mutual_benefit
1510,Marmozets,MARMOZETS
1511,Frog Eyes,none
1512,Cabbage,ahcabbage
1513,Cavern of Anti-Matter,cavernofAM
1514,Big Ups,PullUpsBigKid
1515,The Damned,thedamned
1516,Hailu Mergia,none
1517,Salad Boys,none
1518,Dorian Concept,dorianconcept
1519,Meek Mill,MeekMill
1520,Loma,VasylLomachenko
1521,Son Lux,sonlux
1522,tUnE-yArDs,tuneyards
1523,Metro Boomin,MetroBoomin
1524,Marissa Nadler,marissanadler
1525,SiR,inglewoodSiR
1526,Eric Church,ericchurch
1527,CZARFACE & MF DOOM,MFDOOM
1528,Kero Kero Bonito,KeroKeroBonito
1529,Black Honey,BLACKHONEYUK
1530,Slug,none
1531,Insecure Men,none
1532,Simian Mobile Disco,smdisco
1533,Gabe Gurnsey,GabeGurnsey
1534,Unknown Mortal Orchestra,ronfonger
1535,Mourn,none
1536,Lord Huron,LordHuron
1537,Menace Beach,MENACE_BEACH
1538,Albert Hammond Jr.,alberthammondjr
1539,Parker Millsap,parkermillsap
1540,Laura Gibson,lauragibsongirl
1541,The Chills,none
1542,Rae Sremmurd,RaeSremmurd
1543,MØ,MOMOMOYOUTH
1544,Django Django,thedjangos
1545,POLIÇA / s t a r g a z e,none
1546,Israel Nash,israelnash
1547,Hayley Kiyoko,HayleyKiyoko
1548,Nothing,MYAPLANET9
1549,Planningtorock,planningtorock
1550,The Ophelias,theophelias
1551,First Aid Kit,FirstAidKitBand
1552,Cypress Hill,cypresshill
1553,Nathaniel Rateliff & The Night Sweats,NRateliff
1554,August Greene,Augustgreenebnd
1555,Superorganism,SPRORGNSM
1556,Ross from Friends,horsedivorce
1557,Maribou State,mariboustate
1558,PRhyme,none
1559,James,wearejames
1560,The Vaccines,thevaccines
1561,Alice in Chains,AliceInChains
1562,Arp,none
1563,Efrim Manuel Menuck,none
1564,Exploded View,ExplodedViewBnd
1565,My Brightest Diamond,MyBrightestDmnd
1566,Frigs,none
1567,Lil Peep,Lilpeep
1568,Lupe Fiasco,LupeFiasco
1569,Shannon & The Clams,shanandtheclams
1570,Teleman,teleman
1571,Holly Miranda,hollymiranda
1572,Paul McCartney,PaulMcCartney
1573,Joseph Shabason,westernvinyl
1574,The Go! Team,the_go_team
1575,Ella Mai,ellamai
1576,The Voidz,TheVoidz
1577,Joyce Manor,JoyceManor
1578,Shawn Mendes,ShawnMendes
1579,Rhye,rhye
1580,Plan B,4PlanB
1581,Novelist,Novelist
1582,Park Jiha,jihasound
1583,Tonight Alive,TonightAlive
1584,Bishop Nehru,BishopNehru
1585,Tom Misch,TomMisch
1586,Panopticon,none
1587,Meg Baird & Mary Lattimore,none
1588,felicita,felicita_______
1589,Arctic Monkeys,ArcticMonkeys
1590,Geotic,BATHSmusic
1591,John Tejada,iamjohntejada
1592,Manic Street Preachers,Manics
1593,Interpol,Interpol
1594,Creep Show,CreepShowMusic
1595,Hollie Cook,holliecookie
1596,Amber Arcades,AmberArcades
1597,Trevor Powers,trevorpowersss
1598,Richard Reed Parry,ParryReed
1599,Body/Head,WeAreBodyHead
1600,Cursive,CursiveTheBand
1601,Middle Kids,MiddleKidsMusic
1602,The Dirty Nil,thedirtynil
1603,Eels,THE_EELS
1604,Legend Of The Seagullmen,none
1605,Shooter Jennings,ShooterJennings
1606,Big Red Machine,KaneWWE
1607,Black Moth Super Rainbow,HouseOfBMSR
1608,Papa M,none
1609,Gucci Mane,gucci1017
1610,Phantastic Ferniture,phanfern
1611,Jay Rock,jayrock
1612,John Maus,JOHNMAUS
1613,Jordan Rakei,none
1614,Preoccupations,pre_occupations
1615,Lily Allen,lilyallen
1616,Leon Bridges,leonbridges
1617,Underøath,UnderoathBand
1618,How to Dress Well,HowToDressWell
1619,Jenn Champion,JennSuhr
1620,Gorillaz,gorillaz
1621,Mike Shinoda,mikeshinoda
1622,Bonny Doon,none
1623,Metric,Metric
1624,Matthew Dear,matthewdear
1625,Mothers,mothersband
1626,Dr. Octagon,dantheautomator
1627,George FitzGerald,georgefitzmusic
1628,Thought Gang,none
1629,CHVRCHES,CHVRCHES
1630,Gang Gang Dance,GangGangDance
1631,David Byrne,DBtodomundo
1632,Paul Simon,PaulSimonMusic
1633,Alessia Cara,alessiacara
1634,Lo Moon,lomoon
1635,Andrew W.K.,AndrewWK
1636,J. Cole,JColeNC
1637,The Milk Carton Kids,MilkCartonKids
1638,Johnny Jewel,none
1639,The Sea and Cake,none
1640,Makeness,makeness
1641,The Coral,thecoralband
1642,Calexico,casadecalexico
1643,Brandon Coleman,BrandonColeKeys
1644,SHIRT,none
1645,Laura Jane Grace & The Devouring Mothers,LauraJaneGrace
1646,Venetian Snares & Daniel Lanois,daniellanois
1647,Alexis Taylor,MissTaylorMusic
1648,Wooden Shjips,woodenshjips
1649,Suuns,suunsband
1650,Daniel Romano,TheDanielRomano
1651,Franz Ferdinand,Franz_Ferdinand
1652,Jack White,thirdmanrecords
1653,Drinks,innocent
1654,Art Brut,Art_Brut_
1655,Punch Brothers,punchbrothers
1656,Mr. Fingers,none
1657,Rico Nasty,Rico_nastyy
1658,Caroline Says,AMLwhere
1659,Chromeo,Chromeo
1660,Kikagaku Moyo,none
1661,MC Paul Barman,none
1662,Pianos Become The Teeth,pianosband
1663,Bjørn Torske,none
1664,Palm,palm
1665,King Tuff,KINGTUFFY
1666,Mouse on Mars,MoM_official
1667,Halestorm,Halestorm
1668,Will Oldham,signifyingwolf
1669,Lykke Li,LykkeLi
1670,Twin Shadow,Twinshadow
1671,The Decemberists,TheDecemberists
1672,NADINE,nadine
1673,HONNE,hellohonne
1674,Dizzy,dizzy
1675,Gulp,none
1676,Jungle,jungle4eva
1677,Popcaan,PopcaanMusic
1678,Dawes,dawestheband
1679,88rising,88rising
1680,Sheck Wes,sheckwes
1681,Joan of Arc,joanfrc
1682,Starcrawler,thestarcrawler
1683,Rita Ora,RitaOra
1684,MNEK,MNEK
1685,Death Cab For Cutie,dcfc
1686,The Love Language,TheLoveLanguage
1687,Carrie Underwood,carrieunderwood
1688,Nicki Minaj,NICKIMINAJ
1689,Takeoff,1YoungTakeoff
1690,The Wombats,thewombats
1691,White Ring,none
1692,77:78,none
1693,Simple Minds,simplemindscom
1694,Pram,none
1695,A$AP Rocky,none
1696,You Me At Six,youmeatsix
1697,Turnstile,TURNSTILEHC
1698,Little Mix,LittleMix
1699,DZ Deathrays,DZDEATHRAYS
1700,Cullen Omori,none
1701,Hippo Campus,none
1702,S. Carey,scareymusic
1703,Dr. Dog,DrDogMusic
1704,Rich Brian,richbrian
1705,Rosali,none
1706,Migos,Migos
1707,Pale Waves,palewaves
1708,Mark Pritchard,markprtchrd
1709,Nightmares On Wax,nightmaresonwax
1710,A Perfect Circle,aperfectcircle
1711,Okkervil River,okkervilriver
1712,TesseracT,tesseractband
1713,Belly,reBELLYus
1714,Fischerspooner,fischerspooner
1715,Deaf Wish,none
1716,BØRNS,bornsmusic
1717,Tanukichan,none
1718,Ash,ashofficial
1719,Christina Aguilera,xtina
1720,Editors,editorsofficial
1721,Wild Nothing,WildNothing
1722,Charlie Puth,charlieputh
1723,Kylie Minogue,kylieminogue
1724,Zayn,zaynmalik
1725,They Might Be Giants,tmbg
1726,Mark Kozelek,none
1727,Calvin Johnson,SlctrDubNarcot
1728,Shy Boys,none
1729,The Sword,TheSword
1730,Ty Segall & White Fence,none
1731,We Are Scientists,wearescientists
1732,The Fratellis,TheFratellis
1733,Tinashe,Tinashe
1734,Josh T. Pearson,joshtpearson
1735,Echo & the Bunnymen,Bunnymen
1736,Lake Street Dive,lakestreetdive
1737,Still Corners,StillCorners
1738,Drake,Drake
1739,Daron Malakian and Scars On Broadway,scarsonbroadway
1740,Dave Matthews Band,davematthewsbnd
1741,Nile Rodgers & Chic,nilerodgers
1742,Orbital,orbitalband
1743,Mass Gothic,none
1744,Yoko Ono,yokoono
1745,Jonathan Davis,JDavisOfficial
1746,Tee Grizzley,TeeGrizzley
1747,The Smashing Pumpkins,SmashingPumpkin
1748,The Prodigy,the_prodigy
1749,Black Rebel Motorcycle Club,BRMCofficial
1750,George Ezra,george_ezra
1751,James Bay,JamesBayMusic
1752,Kate Nash,katenash
1753,Melvins,melvinsdotcom
1754,Paul De Jong,RealPaulDeJong
1755,Jaakko Eino Kalevi,JaakkoEino
1756,Mark Knopfler,MarkKnopfler
1757,Black Veil Brides,blackveilbrides
1758,A Place To Bury Strangers,APTBS
1759,Snow Patrol,snowpatrol
1760,Roosevelt,iamroosevelt__
1761,Quiet Slang,none
1762,Ministry,WeAreMinistry
1763,Bob Moses,Bobmosesmusic
1764,The Blaze,TheBlaze_Prod
1765,Connan Mockasin,ConnanMockasin
1766,Death Valley Girls,Deathvalleygrls
1767,Bebe Rexha,BebeRexha
1768,Miles Kane,MilesKaneMusic
1769,Dashboard Confessional,dashboardmusic
1770,Animal Collective,anmlcollective
1771,Anne-Marie,AnneMarie
1772,Fall Out Boy,falloutboy
1773,Lenny Kravitz,LennyKravitz
1774,Mumford & Sons,MumfordAndSons
1775,Good Charlotte,GoodCharlotte
1776,Wiz Khalifa,wizkhalifa
1777,Tom Morello,tmorello
1778,RL Grime,RLGRIME
1779,Quavo,QuavoStuntin
1780,Muse,muse
1781,Future & Juice WRLD,none
1782,The Shins,TheShins
1783,Clean Bandit,cleanbandit
1784,Wet,wet
1785,The Kooks,thekooksmusic
1786,Deaf Havana,deafhavana
1787,Disturbed,Disturbed
1788,Sun Kil Moon,none
1789,Richard Ashcroft,richardashcroft
1790,Craig David,CraigDavid
1791,Bullet For My Valentine,bfmvofficial
1792,Greta Van Fleet,GretaVanFleet
1793,Lil Yachty,lilyachty
1794,Snoop Dogg,SnoopDogg
1795,Imagine Dragons,Imaginedragons
1796,XXXTENTACION,xxxtentacion
1797,Lil Xan,lilxanfuhyobih
1798,Justin Timberlake,jtimberlake
1799,Sting & Shaggy,OfficialSting
1800,Derek Smalls,SmallsLife
1801,Tory Lanez,torylanez
1802,Tenacious D,tenaciousd
1803,6ix9ine,6ix9ine
1804,Maria Schneider Orchestra,none
1805,False Heads,FalseHeads
1806,Don Bryant,none
1807,Tim Burgess,Tim_Burgess
1808,Belako,belakoband
1809,Humanist,americnhumanist
1810,Sir Richard Bishop,none
1811,Haiku Hands,haiku_hands
1812,Cable Ties,none
1813,I Like Trains,iLiKETRAiNS
1814,Darkstar,Darkstar
1815,Allison Moorer,AllisonMoorer
1816,Common Holly,common_holly
1817,Dylan Leblanc,dleblancmusic
1818,Julien Chang,JulienChangBAL
1819,Stats,none
1820,Itasca,none
1821,Big Business,BigBusiness_25
1822,Vetiver,vetiverse
1823,Cochemea,none
1824,The Juan MacLean,nancywhang
1825,William Patrick Corgan,Billy
1826,Perry Farrell,perryfarrell
1827,Mary Gauthier,marygauthier_
1828,Miles Davis & John Coltrane,none
1829,Haiku Salut,HaikuSalut
1830,Baxter Dury & Étienne De Crécy & Delilah Holliday,none
1831,Dylan Carlson,drcarlsonalbion
1832,Windhand,windhandva
1833,TERRY,nprfreshair
1834,Steve Hauschildt,stevehauschildt
1835,Immortal,ImmortalTech
1836,Cowboy Junkies,noCowboyJunkieCowboyJunkiessne
1837,Buffalo Tom,buffalotomband
1838,Erland Cooper,ErlandCooper
1839,Jon Spencer,jspencermnj
1840,Lionlimb,none
1841,Jo Passed,jopassed
1842,Ava Luna,avalunagroup
1843,Tancred,jessabbott
1844,Slash,Slash
