data_comp,model,current,Acc@1,Acc@5,Acc@10,Acc@50,Acc@100,MeanAcc,Coverage,Personalization,Novelty,ColdProb,Cold@10,Cold@50,Cold@100
UsersEmotions,pop_rand,popularity,1.0919,4.2774,6.6074,27.8816,44.4282,16.8573,0.51,0.0,3.31,0.0,0.0,0.0,0.0
UsersEmotions,pop_rand,random,0.0675,0.3152,0.6303,2.7127,5.2904,1.8032,99.85,99.48,9.23,19.8,0.18,1.75,3.51
UsersAll,pop_rand,popularity,0.9836,3.6102,6.5996,24.9655,39.2128,15.0743,0.5,0.0,2.27,0.0,0.0,0.0,0.0
UsersAll,pop_rand,random,0.046,0.2468,0.4807,2.4921,4.8848,1.6301,99.8,99.5,7.51,16.02,0.48,2.14,4.74

UsersEmotions,pop_rand,popularity,1.3421,5.2999,8.6689,30.2657,45.9326,18.3018,0.51,0.0,3.31,0.0,0.0,0.0,0.0
UsersEmotions,pop_rand,random,0.0274,0.2054,0.4793,2.4377,4.9575,1.6215,99.69,99.49,9.24,19.94,0.53,2.11,5.09
UsersAll,pop_rand,popularity,0.9893,3.9441,7.0608,25.9581,40.6728,15.725,0.5,0.0,2.27,0.0,0.0,0.0,0.0
UsersAll,pop_rand,random,0.0482,0.2714,0.5384,2.6418,5.2223,1.7444,99.7,99.5,7.48,16.01,0.48,2.67,5.53
